transaction_id,customer_id,timestamp,amount,transaction_type,merchant_category,location,device_type,account_age_days,transaction_frequency,previous_transaction_amount,distance_from_usual_location,is_fraud
TXN-100207,CUST-1036,2025-02-22 22:09:11,1428.97,UPI Transfer,Grocery & Supermarkets,Chennai,Trusted Mobile App (iOS),462,2,1606.34,8.11,0
TXN-100514,CUST-1009,2025-02-22 22:56:10,1290.74,POS / In-Store,Utilities & Bills,Jaipur,Trusted Mobile App (Android),481,1,869.95,8.41,0
TXN-101146,CUST-1045,2025-02-23 02:44:30,149198.73,ATM Withdrawal,Crypto & Digital Assets,Kochi,Mobile Web Browser,1005,9,709.13,418.75,1
TXN-100899,CUST-1010,2025-02-23 04:17:15,219.58,Online,Healthcare & Medical,Pune,Desktop Web Browser,599,2,250.69,20.97,0
TXN-101039,CUST-1171,2025-02-23 10:29:16,864.7,UPI Transfer,Grocery & Supermarkets,Jaipur,Trusted Mobile App (Android),86,3,412.45,7.93,0
TXN-101041,CUST-1118,2025-02-23 12:22:58,425.29,POS / In-Store,Healthcare & Medical,Kochi,Trusted Mobile App (iOS),1215,3,475.33,15.57,0
TXN-100011,CUST-1062,2025-02-23 16:15:00,1043.27,Online,Dining & Food,Jaipur,Trusted Mobile App (iOS),1256,1,618.89,6.09,0
TXN-100873,CUST-1092,2025-02-23 20:04:27,473.13,Online,Healthcare & Medical,Delhi,Trusted Mobile App (iOS),854,2,910.05,5.06,0
TXN-100519,CUST-1074,2025-02-23 21:42:49,2948.4,Online,Grocery & Supermarkets,Pune,Desktop Web Browser,1360,1,818.71,3.11,0
TXN-100650,CUST-1087,2025-02-23 22:27:22,481.47,UPI Transfer,Utilities & Bills,Ahmedabad,Trusted Mobile App (Android),419,2,300.72,14.42,0
TXN-100026,CUST-1088,2025-02-24 07:18:10,1127.19,Online,Grocery & Supermarkets,Delhi,Trusted Mobile App (iOS),1379,1,876.68,5.33,0
TXN-100305,CUST-1080,2025-02-24 10:55:36,403.81,UPI Transfer,Utilities & Bills,Mumbai,Trusted Mobile App (iOS),1479,3,1899.56,5.76,0
TXN-100422,CUST-1103,2025-02-24 11:36:05,638.67,Online,Healthcare & Medical,Pune,Trusted Mobile App (iOS),829,2,786.83,14.75,0
TXN-101094,CUST-1133,2025-02-24 17:06:04,335.75,UPI Transfer,Healthcare & Medical,Chennai,Desktop Web Browser,1682,1,175.67,3.4,0
TXN-100925,CUST-1027,2025-02-24 17:07:58,1090.06,Online,Dining & Food,Kolkata,Trusted Mobile App (iOS),1402,1,624.32,16.68,0
TXN-101003,CUST-1126,2025-02-24 22:14:07,1374.52,UPI Transfer,Dining & Food,Delhi,Trusted Mobile App (iOS),968,3,1232.65,13.91,0
TXN-101186,CUST-1006,2025-02-25 04:15:44,221576.28,Wire Transfer,Electronics & Gadgets,Ahmedabad,Unknown Device,494,6,915.69,792.46,1
TXN-100122,CUST-1049,2025-02-25 08:55:24,1206.58,UPI Transfer,Healthcare & Medical,Kochi,Trusted Mobile App (iOS),818,3,697.91,5.28,0
TXN-100727,CUST-1077,2025-02-25 11:45:53,385.87,POS / In-Store,Dining & Food,Hyderabad,Trusted Mobile App (iOS),722,2,340.35,13.41,0
TXN-100649,CUST-1055,2025-02-25 16:36:26,506.53,Online,Grocery & Supermarkets,Delhi,Trusted Mobile App (Android),920,3,1867.36,4.45,0
TXN-100893,CUST-1049,2025-02-25 19:26:44,692.45,Online,Healthcare & Medical,Kochi,Trusted Mobile App (iOS),818,3,1320.67,16.27,0
TXN-100924,CUST-1168,2025-02-25 19:43:00,596.21,Online,Grocery & Supermarkets,Chennai,Trusted Mobile App (iOS),1613,1,423.58,14.9,0
TXN-100032,CUST-1147,2025-02-25 21:21:02,978.94,Online,Grocery & Supermarkets,Jaipur,Mobile Web Browser,905,2,1038.25,1.4,0
TXN-101095,CUST-1044,2025-02-26 00:24:31,869.51,Online,Utilities & Bills,Pune,Trusted Mobile App (Android),479,1,712.11,11.11,0
TXN-100908,CUST-1034,2025-02-26 08:50:47,830.81,POS / In-Store,Grocery & Supermarkets,Hyderabad,Trusted Mobile App (iOS),499,1,1342.75,60.74,0
TXN-100612,CUST-1098,2025-02-26 08:52:46,1142.37,POS / In-Store,Healthcare & Medical,Jaipur,Trusted Mobile App (iOS),133,1,843.66,15.11,0
TXN-100632,CUST-1105,2025-02-26 10:14:39,619.97,UPI Transfer,Utilities & Bills,Pune,Desktop Web Browser,1526,1,454.77,15.49,0
TXN-100327,CUST-1077,2025-02-26 17:27:20,217.34,UPI Transfer,Utilities & Bills,Hyderabad,Trusted Mobile App (iOS),722,1,295.77,17.92,0
TXN-100990,CUST-1105,2025-02-26 18:25:09,1059.86,Online,Utilities & Bills,Pune,Desktop Web Browser,1526,1,700.62,3.65,0
TXN-100479,CUST-1005,2025-02-26 19:14:41,2005.47,UPI Transfer,Healthcare & Medical,Jaipur,Trusted Mobile App (iOS),91,3,1397.54,73.71,0
TXN-100531,CUST-1137,2025-02-26 21:12:13,591.47,POS / In-Store,Utilities & Bills,Delhi,Trusted Mobile App (iOS),1550,2,765.64,15.85,0
TXN-100439,CUST-1035,2025-02-26 21:39:42,1047.27,UPI Transfer,Grocery & Supermarkets,Mumbai,Trusted Mobile App (Android),851,1,2017.5,12.76,0
TXN-100888,CUST-1124,2025-02-27 07:47:08,225.37,UPI Transfer,Healthcare & Medical,Pune,Trusted Mobile App (iOS),1405,1,597.99,7.39,0
TXN-100494,CUST-1109,2025-02-27 08:44:43,1449.85,UPI Transfer,Grocery & Supermarkets,Kochi,Desktop Web Browser,1140,3,1452.49,2.99,0
TXN-100787,CUST-1022,2025-02-27 09:50:09,353.02,UPI Transfer,Grocery & Supermarkets,Mumbai,Desktop Web Browser,496,3,321.2,4.49,0
TXN-100847,CUST-1099,2025-02-27 11:55:02,290.85,POS / In-Store,Grocery & Supermarkets,Jaipur,Trusted Mobile App (iOS),221,1,338.4,10.51,0
TXN-101072,CUST-1139,2025-02-27 19:02:38,472.88,POS / In-Store,Grocery & Supermarkets,Chennai,Desktop Web Browser,461,1,353.99,6.83,0
TXN-100923,CUST-1140,2025-02-27 20:09:05,1154.18,UPI Transfer,Dining & Food,Kolkata,Trusted Mobile App (iOS),1437,2,1183.45,4.43,0
TXN-101052,CUST-1133,2025-02-27 22:14:18,175.67,UPI Transfer,Utilities & Bills,Chennai,Desktop Web Browser,1682,2,366.29,9.96,0
TXN-100639,CUST-1052,2025-02-27 22:32:08,763.65,POS / In-Store,Grocery & Supermarkets,Mumbai,Desktop Web Browser,1506,1,649.08,6.51,0
TXN-100366,CUST-1093,2025-02-27 22:35:20,814.02,POS / In-Store,Utilities & Bills,Kolkata,Trusted Mobile App (iOS),539,2,551.97,17.67,0
TXN-100167,CUST-1085,2025-02-28 07:16:10,1085.32,Online,Healthcare & Medical,Bengaluru,Desktop Web Browser,1199,2,1211.54,12.62,0
TXN-100463,CUST-1002,2025-02-28 07:39:27,721.57,POS / In-Store,Utilities & Bills,Chennai,Trusted Mobile App (iOS),487,3,392.59,6.01,0
TXN-100137,CUST-1161,2025-02-28 09:32:53,2055.28,Online,Utilities & Bills,Pune,Desktop Web Browser,1799,3,1570.39,10.86,0
TXN-100219,CUST-1018,2025-02-28 10:01:55,513.13,Online,Dining & Food,Jaipur,Trusted Mobile App (iOS),805,3,668.86,11.84,0
TXN-100374,CUST-1176,2025-02-28 16:48:45,2485.17,UPI Transfer,Dining & Food,Pune,Trusted Mobile App (Android),1271,3,2917.44,41.73,0
TXN-100186,CUST-1086,2025-02-28 20:57:30,513.12,POS / In-Store,Healthcare & Medical,Kochi,Trusted Mobile App (iOS),527,1,360.63,16.9,0
TXN-100903,CUST-1086,2025-03-01 07:43:18,272.34,POS / In-Store,Utilities & Bills,Kochi,Trusted Mobile App (Android),527,3,426.93,15.58,0
TXN-100268,CUST-1116,2025-03-01 10:05:05,1485.51,POS / In-Store,Grocery & Supermarkets,Delhi,Desktop Web Browser,1795,1,759.71,12.51,0
TXN-100900,CUST-1135,2025-03-01 14:14:29,2898.57,POS / In-Store,Grocery & Supermarkets,Jaipur,Trusted Mobile App (Android),1388,2,4070.23,8.89,0
TXN-100204,CUST-1002,2025-03-01 15:06:49,517.92,POS / In-Store,Healthcare & Medical,Chennai,Trusted Mobile App (iOS),487,1,731.74,3.78,0
TXN-100509,CUST-1018,2025-03-01 17:49:26,1193.17,POS / In-Store,Grocery & Supermarkets,Jaipur,Trusted Mobile App (iOS),805,1,513.13,12.5,0
TXN-100681,CUST-1030,2025-03-02 11:31:31,1359.27,UPI Transfer,Utilities & Bills,Bengaluru,Desktop Web Browser,1523,2,784.01,15.11,0
TXN-100083,CUST-1154,2025-03-02 13:09:02,1542.66,POS / In-Store,Utilities & Bills,Mumbai,Trusted Mobile App (Android),460,1,2427.7,4.42,0
TXN-100824,CUST-1120,2025-03-02 13:15:21,263.82,POS / In-Store,Healthcare & Medical,Delhi,Trusted Mobile App (Android),1376,3,506.7,11.1,0
TXN-100381,CUST-1002,2025-03-02 14:45:12,448.8,Online,Utilities & Bills,Chennai,Trusted Mobile App (iOS),487,2,517.92,8.13,0
TXN-100432,CUST-1100,2025-03-02 16:28:18,1444.86,Online,Grocery & Supermarkets,Hyderabad,Trusted Mobile App (iOS),862,3,623.73,2.8,0
TXN-100046,CUST-1041,2025-03-02 20:05:02,1111.85,Online,Dining & Food,Hyderabad,Desktop Web Browser,1179,2,1210.95,15.22,0
TXN-101027,CUST-1153,2025-03-02 20:43:01,3985.94,Online,Utilities & Bills,Mumbai,Trusted Mobile App (Android),776,1,3728.96,14.58,0
TXN-100121,CUST-1011,2025-03-03 06:46:59,545.21,UPI Transfer,Grocery & Supermarkets,Mumbai,Trusted Mobile App (iOS),1459,3,348.83,17.81,0
TXN-100820,CUST-1072,2025-03-03 08:33:14,590.98,Online,Dining & Food,Pune,Trusted Mobile App (iOS),1134,3,1182.33,7.76,0
TXN-100944,CUST-1013,2025-03-03 16:00:01,1204.61,UPI Transfer,Healthcare & Medical,Chennai,Trusted Mobile App (iOS),1593,3,2060.97,72.73,0
TXN-100180,CUST-1148,2025-03-03 17:15:56,1348.02,Online,Healthcare & Medical,Jaipur,Trusted Mobile App (iOS),259,2,715.49,3.01,0
TXN-100647,CUST-1006,2025-03-03 19:20:49,1075.55,POS / In-Store,Dining & Food,Delhi,Trusted Mobile App (iOS),506,2,1305.6,14.65,0
TXN-100602,CUST-1011,2025-03-03 21:16:00,429.06,POS / In-Store,Utilities & Bills,Mumbai,Trusted Mobile App (iOS),1459,2,414.55,4.09,0
TXN-100662,CUST-1029,2025-03-03 22:43:00,1074.35,Online,Utilities & Bills,Delhi,Desktop Web Browser,1330,2,393.62,5.36,0
TXN-101155,CUST-1151,2025-03-04 01:40:45,256799.6,Online,Luxury Goods & Jewelry,Pune,Unknown Device,1119,12,270.61,754.61,1
TXN-101183,CUST-1004,2025-03-04 03:52:36,125593.42,Wire Transfer,Crypto & Digital Assets,Ahmedabad,Mobile Web Browser,1153,7,647.26,230.8,1
TXN-100389,CUST-1167,2025-03-04 15:53:51,534.16,UPI Transfer,Healthcare & Medical,Hyderabad,Trusted Mobile App (Android),702,2,1530.84,10.63,0
TXN-100056,CUST-1012,2025-03-04 16:22:43,675.08,POS / In-Store,Dining & Food,Pune,Trusted Mobile App (Android),599,1,866.84,3.05,0
TXN-100364,CUST-1040,2025-03-04 16:31:53,1299.26,POS / In-Store,Utilities & Bills,Bengaluru,Trusted Mobile App (Android),315,3,525.47,10.13,0
TXN-101044,CUST-1179,2025-03-04 18:37:23,693.4,POS / In-Store,Dining & Food,Mumbai,Desktop Web Browser,923,1,682.55,7.57,0
TXN-100958,CUST-1055,2025-03-04 19:03:40,861.44,Online,Dining & Food,Kolkata,Trusted Mobile App (Android),920,1,556.85,63.43,0
TXN-100814,CUST-1092,2025-03-04 19:41:11,910.05,Online,Utilities & Bills,Delhi,Trusted Mobile App (iOS),854,3,1031.7,7.31,0
TXN-101164,CUST-1035,2025-03-05 03:52:05,138972.64,Online,Luxury Goods & Jewelry,Ahmedabad,Mobile Web Browser,766,12,1245.88,555.77,1
TXN-100580,CUST-1149,2025-03-05 17:14:27,908.94,POS / In-Store,Healthcare & Medical,Delhi,Desktop Web Browser,335,1,382.04,6.21,0
TXN-100211,CUST-1063,2025-03-05 19:23:23,573.29,POS / In-Store,Dining & Food,Kolkata,Trusted Mobile App (Android),69,3,415.29,10.37,0
TXN-100807,CUST-1035,2025-03-05 21:31:41,1245.88,POS / In-Store,Healthcare & Medical,Mumbai,Trusted Mobile App (Android),851,1,1841.23,1.94,0
TXN-101160,CUST-1036,2025-03-06 01:05:41,75524.34,Wire Transfer,Luxury Goods & Jewelry,Kolkata,Unknown Device,441,11,790.49,698.79,1
TXN-101190,CUST-1001,2025-03-06 04:41:30,170176.44,Wire Transfer,Electronics & Gadgets,Hyderabad,Unknown Device,1495,11,675.19,618.85,1
TXN-100160,CUST-1106,2025-03-06 10:43:47,1038.53,Online,Healthcare & Medical,Jaipur,Desktop Web Browser,1501,3,953.34,0.59,0
TXN-101014,CUST-1048,2025-03-06 11:57:21,589.42,UPI Transfer,Grocery & Supermarkets,Bengaluru,Desktop Web Browser,894,1,533.97,0.72,0
TXN-100922,CUST-1079,2025-03-06 14:03:47,268.48,Online,Grocery & Supermarkets,Hyderabad,Desktop Web Browser,481,1,245.92,5.18,0
TXN-100788,CUST-1052,2025-03-06 17:16:27,580.07,UPI Transfer,Dining & Food,Mumbai,Desktop Web Browser,1506,3,763.65,14.77,0
TXN-100052,CUST-1152,2025-03-06 21:06:26,853.28,UPI Transfer,Dining & Food,Bengaluru,Trusted Mobile App (Android),291,1,852.09,8.5,0
TXN-101130,CUST-1118,2025-03-06 21:38:07,230.38,Online,Utilities & Bills,Kochi,Trusted Mobile App (iOS),1215,3,425.29,6.63,0
TXN-100184,CUST-1053,2025-03-06 21:54:13,825.76,Online,Utilities & Bills,Delhi,Desktop Web Browser,1129,2,1272.73,9.87,0
TXN-100510,CUST-1050,2025-03-06 22:58:38,1040.04,Online,Healthcare & Medical,Pune,Desktop Web Browser,988,3,650.7,1.12,0
TXN-101100,CUST-1130,2025-03-07 09:45:04,5386.38,Online,Utilities & Bills,Kolkata,Trusted Mobile App (iOS),530,1,3148.05,16.11,0
TXN-100113,CUST-1167,2025-03-07 11:02:58,1530.84,Online,Healthcare & Medical,Hyderabad,Trusted Mobile App (Android),702,2,838.74,15.02,0
TXN-100948,CUST-1034,2025-03-07 20:02:03,1529.93,Online,Grocery & Supermarkets,Kolkata,Trusted Mobile App (iOS),499,1,830.81,14.05,0
TXN-100605,CUST-1114,2025-03-07 22:57:01,1493.55,Online,Healthcare & Medical,Jaipur,Trusted Mobile App (iOS),1773,3,985.73,12.37,0
TXN-101147,CUST-1144,2025-03-08 04:36:02,127410.92,Online,Crypto & Digital Assets,Bengaluru,New Emulated Device,1586,6,730.39,533.32,1
TXN-100436,CUST-1035,2025-03-08 07:44:11,2017.5,UPI Transfer,Dining & Food,Ahmedabad,Trusted Mobile App (Android),851,1,765.46,36.48,0
TXN-100473,CUST-1083,2025-03-08 07:49:08,367.71,UPI Transfer,Dining & Food,Jaipur,Trusted Mobile App (iOS),600,2,342.11,17.78,0
TXN-101060,CUST-1050,2025-03-08 08:15:52,651.43,POS / In-Store,Grocery & Supermarkets,Pune,Desktop Web Browser,988,1,1276.19,10.8,0
TXN-100821,CUST-1085,2025-03-08 08:58:48,2328.59,POS / In-Store,Dining & Food,Bengaluru,Desktop Web Browser,1199,3,1901.26,17.8,0
TXN-100087,CUST-1117,2025-03-08 16:46:25,329.19,Online,Dining & Food,Hyderabad,Trusted Mobile App (Android),275,1,339.38,16.97,0
TXN-100599,CUST-1149,2025-03-08 17:31:43,605.53,UPI Transfer,Healthcare & Medical,Delhi,Desktop Web Browser,335,2,908.94,12.7,0
TXN-100201,CUST-1020,2025-03-08 19:49:38,314.65,UPI Transfer,Healthcare & Medical,Kochi,Trusted Mobile App (Android),1212,1,180.56,11.6,0
TXN-100136,CUST-1058,2025-03-09 04:35:03,640.27,Online,Utilities & Bills,Bengaluru,Desktop Web Browser,247,1,674.35,5.47,0
TXN-100158,CUST-1021,2025-03-09 06:10:15,1234.17,POS / In-Store,Utilities & Bills,Hyderabad,Desktop Web Browser,172,3,793.93,13.58,0
TXN-100310,CUST-1142,2025-03-09 15:47:57,341.53,Online,Dining & Food,Chennai,Trusted Mobile App (iOS),219,3,866.2,2.08,0
TXN-100986,CUST-1024,2025-03-09 16:29:35,373.02,UPI Transfer,Dining & Food,Hyderabad,Trusted Mobile App (iOS),808,2,930.94,9.18,0
TXN-100089,CUST-1030,2025-03-09 16:43:19,802.76,Online,Dining & Food,Bengaluru,Desktop Web Browser,1523,2,1361.23,9.02,0
TXN-100467,CUST-1086,2025-03-09 20:26:20,478.64,POS / In-Store,Grocery & Supermarkets,Delhi,Trusted Mobile App (Android),527,3,513.12,67.84,0
TXN-100218,CUST-1037,2025-03-09 21:50:45,588.99,UPI Transfer,Healthcare & Medical,Kochi,Desktop Web Browser,674,2,365.93,8.95,0
TXN-101136,CUST-1099,2025-03-10 03:53:51,210967.48,ATM Withdrawal,Crypto & Digital Assets,Kochi,Unknown Device,140,7,481.21,351.39,1
TXN-101025,CUST-1036,2025-03-10 11:05:06,790.49,UPI Transfer,Grocery & Supermarkets,Chennai,Trusted Mobile App (iOS),462,2,1019.48,3.0,0
TXN-100626,CUST-1172,2025-03-10 11:54:56,1055.18,UPI Transfer,Dining & Food,Delhi,Trusted Mobile App (Android),395,3,933.73,5.35,0
TXN-100601,CUST-1038,2025-03-10 12:39:45,714.5,Online,Dining & Food,Jaipur,Trusted Mobile App (Android),1052,1,767.1,35.69,0
TXN-100426,CUST-1032,2025-03-10 13:36:00,463.23,UPI Transfer,Utilities & Bills,Pune,Trusted Mobile App (Android),1340,2,697.52,11.86,0
TXN-100748,CUST-1098,2025-03-10 13:37:34,1197.0,POS / In-Store,Grocery & Supermarkets,Jaipur,Trusted Mobile App (iOS),133,2,1448.43,5.42,0
TXN-100520,CUST-1139,2025-03-10 15:09:03,444.72,UPI Transfer,Utilities & Bills,Chennai,Desktop Web Browser,461,3,553.31,51.57,0
TXN-100349,CUST-1088,2025-03-10 16:35:03,787.28,Online,Healthcare & Medical,Delhi,Trusted Mobile App (iOS),1379,1,1127.19,12.79,0
TXN-100862,CUST-1025,2025-03-11 01:08:27,3098.64,POS / In-Store,Healthcare & Medical,Chennai,Desktop Web Browser,1331,1,1777.71,1.42,0
TXN-100588,CUST-1034,2025-03-11 09:01:29,1342.75,POS / In-Store,Grocery & Supermarkets,Kolkata,Trusted Mobile App (iOS),499,2,1139.13,5.83,0
TXN-100775,CUST-1019,2025-03-11 10:09:21,1432.04,UPI Transfer,Grocery & Supermarkets,Delhi,Desktop Web Browser,630,1,1254.22,3.9,0
TXN-100636,CUST-1103,2025-03-11 19:31:01,548.59,Online,Utilities & Bills,Pune,Trusted Mobile App (iOS),829,2,638.67,3.08,0
TXN-100459,CUST-1148,2025-03-11 20:56:48,3460.07,POS / In-Store,Utilities & Bills,Jaipur,Trusted Mobile App (iOS),259,3,627.0,14.37,0
TXN-100188,CUST-1067,2025-03-11 22:29:55,376.15,UPI Transfer,Dining & Food,Delhi,Desktop Web Browser,1025,2,208.1,17.67,0
TXN-100293,CUST-1014,2025-03-12 09:18:04,624.25,Online,Grocery & Supermarkets,Kolkata,Trusted Mobile App (iOS),219,1,455.24,11.44,0
TXN-100258,CUST-1121,2025-03-12 11:11:12,1055.03,Online,Utilities & Bills,Mumbai,Mobile Web Browser,1100,1,456.58,50.41,0
TXN-100942,CUST-1020,2025-03-12 17:01:43,250.17,Online,Grocery & Supermarkets,Kochi,Trusted Mobile App (Android),1212,2,578.11,3.35,0
TXN-100578,CUST-1166,2025-03-12 20:16:45,821.26,Online,Grocery & Supermarkets,Hyderabad,Trusted Mobile App (iOS),78,3,817.14,14.59,0
TXN-100732,CUST-1031,2025-03-13 08:33:43,1773.19,UPI Transfer,Healthcare & Medical,Hyderabad,Desktop Web Browser,976,1,1519.75,7.0,0
TXN-100815,CUST-1160,2025-03-13 13:26:16,452.79,POS / In-Store,Dining & Food,Bengaluru,Trusted Mobile App (iOS),710,2,707.64,10.98,0
TXN-100388,CUST-1068,2025-03-13 13:33:33,1240.09,UPI Transfer,Grocery & Supermarkets,Delhi,Desktop Web Browser,1598,1,572.31,6.82,0
TXN-100786,CUST-1105,2025-03-13 17:17:47,700.62,POS / In-Store,Grocery & Supermarkets,Pune,Desktop Web Browser,1526,2,1079.19,3.64,0
TXN-100071,CUST-1176,2025-03-13 18:03:17,2917.44,UPI Transfer,Grocery & Supermarkets,Kolkata,Trusted Mobile App (Android),1271,3,1624.97,3.82,0
TXN-100399,CUST-1108,2025-03-13 20:14:02,1230.05,POS / In-Store,Grocery & Supermarkets,Ahmedabad,Trusted Mobile App (iOS),149,2,1112.47,63.43,0
TXN-100235,CUST-1107,2025-03-14 09:25:47,1192.68,UPI Transfer,Healthcare & Medical,Ahmedabad,Desktop Web Browser,418,2,701.27,5.37,0
TXN-101119,CUST-1101,2025-03-14 10:28:00,1125.37,Online,Healthcare & Medical,Ahmedabad,Trusted Mobile App (Android),467,2,1144.56,17.57,0
TXN-100837,CUST-1046,2025-03-14 11:12:07,1519.6,POS / In-Store,Dining & Food,Delhi,Trusted Mobile App (iOS),1793,1,3582.75,9.3,0
TXN-100603,CUST-1038,2025-03-14 12:34:34,384.21,UPI Transfer,Dining & Food,Hyderabad,Desktop Web Browser,1052,2,714.5,16.61,0
TXN-100513,CUST-1087,2025-03-14 12:36:55,300.72,UPI Transfer,Utilities & Bills,Ahmedabad,Trusted Mobile App (Android),419,3,182.73,3.78,0
TXN-100582,CUST-1100,2025-03-14 13:40:59,2503.42,Online,Grocery & Supermarkets,Hyderabad,Trusted Mobile App (iOS),862,2,1444.86,5.22,0
TXN-100515,CUST-1029,2025-03-14 13:58:17,624.12,POS / In-Store,Dining & Food,Delhi,Desktop Web Browser,1330,1,567.45,9.35,0
TXN-100811,CUST-1064,2025-03-14 17:58:15,1046.48,Online,Utilities & Bills,Delhi,Trusted Mobile App (Android),1733,1,1526.44,0.78,0
TXN-100437,CUST-1141,2025-03-14 20:25:24,388.89,UPI Transfer,Dining & Food,Chennai,Desktop Web Browser,1030,2,869.56,13.01,0
TXN-100193,CUST-1117,2025-03-14 22:42:28,311.41,Online,Grocery & Supermarkets,Hyderabad,Trusted Mobile App (Android),275,3,329.19,0.62,0
TXN-100853,CUST-1081,2025-03-15 07:19:15,340.99,UPI Transfer,Utilities & Bills,Mumbai,Trusted Mobile App (iOS),168,2,402.63,9.87,0
TXN-100412,CUST-1114,2025-03-15 14:48:17,1793.71,POS / In-Store,Grocery & Supermarkets,Jaipur,Trusted Mobile App (iOS),1773,2,910.59,14.07,0
TXN-100209,CUST-1159,2025-03-15 17:28:55,136.33,POS / In-Store,Dining & Food,Bengaluru,Trusted Mobile App (Android),80,2,182.62,14.77,0
TXN-100679,CUST-1159,2025-03-15 19:42:53,101.89,POS / In-Store,Dining & Food,Bengaluru,Trusted Mobile App (Android),80,2,125.18,17.44,0
TXN-100915,CUST-1177,2025-03-16 04:09:37,904.33,Online,Healthcare & Medical,Jaipur,Trusted Mobile App (iOS),818,1,973.37,11.46,0
TXN-100468,CUST-1162,2025-03-16 08:20:06,248.06,Online,Dining & Food,Hyderabad,Trusted Mobile App (Android),356,1,310.65,3.12,0
TXN-100741,CUST-1082,2025-03-16 10:06:00,1587.28,Online,Dining & Food,Mumbai,Trusted Mobile App (Android),175,2,959.6,5.49,0
TXN-101093,CUST-1083,2025-03-16 12:09:07,286.95,POS / In-Store,Dining & Food,Jaipur,Trusted Mobile App (iOS),600,2,529.55,17.04,0
TXN-100007,CUST-1179,2025-03-16 14:09:09,437.38,Online,Healthcare & Medical,Mumbai,Desktop Web Browser,923,1,477.17,0.6,0
TXN-100060,CUST-1061,2025-03-16 16:44:11,368.96,UPI Transfer,Grocery & Supermarkets,Kolkata,Trusted Mobile App (iOS),1134,3,314.19,17.61,0
TXN-100590,CUST-1019,2025-03-16 17:40:02,1254.22,UPI Transfer,Dining & Food,Delhi,Desktop Web Browser,630,3,419.25,1.07,0
TXN-100664,CUST-1142,2025-03-16 18:57:10,1101.04,UPI Transfer,Healthcare & Medical,Chennai,Trusted Mobile App (iOS),219,1,341.53,2.64,0
TXN-101067,CUST-1157,2025-03-16 19:24:21,938.74,POS / In-Store,Healthcare & Medical,Kochi,Desktop Web Browser,346,3,1246.78,4.43,0
TXN-101006,CUST-1094,2025-03-16 20:54:47,1087.65,Online,Grocery & Supermarkets,Hyderabad,Trusted Mobile App (iOS),1128,2,554.48,9.49,0
TXN-100303,CUST-1068,2025-03-16 22:02:43,572.31,POS / In-Store,Healthcare & Medical,Delhi,Desktop Web Browser,1598,1,863.48,7.55,0
TXN-100051,CUST-1098,2025-03-16 23:15:26,1013.99,Online,Dining & Food,Jaipur,Trusted Mobile App (iOS),133,3,1021.73,11.91,0
TXN-100118,CUST-1163,2025-03-17 02:59:51,3272.36,UPI Transfer,Dining & Food,Delhi,Trusted Mobile App (Android),109,3,1381.11,0.78,0
TXN-100129,CUST-1133,2025-03-17 03:29:30,444.63,Online,Utilities & Bills,Chennai,Desktop Web Browser,1682,3,495.22,14.06,0
TXN-101167,CUST-1039,2025-03-17 04:02:27,111966.57,Online,Crypto & Digital Assets,Chennai,New Emulated Device,882,11,345.18,819.71,1
TXN-100217,CUST-1096,2025-03-17 11:22:02,263.86,Online,Grocery & Supermarkets,Ahmedabad,Trusted Mobile App (Android),977,3,514.5,25.75,0
TXN-100782,CUST-1131,2025-03-17 18:31:03,1539.78,POS / In-Store,Healthcare & Medical,Kolkata,Trusted Mobile App (Android),353,3,1510.43,3.63,0
TXN-100975,CUST-1163,2025-03-17 19:27:01,1751.02,UPI Transfer,Dining & Food,Delhi,Trusted Mobile App (Android),109,1,2059.24,16.32,0
TXN-100596,CUST-1021,2025-03-17 20:42:44,877.67,UPI Transfer,Grocery & Supermarkets,Hyderabad,Desktop Web Browser,172,3,2115.21,17.24,0
TXN-100173,CUST-1006,2025-03-18 07:47:17,1491.75,POS / In-Store,Grocery & Supermarkets,Delhi,Trusted Mobile App (iOS),506,3,1184.51,1.78,0
TXN-100749,CUST-1023,2025-03-18 11:46:15,408.93,POS / In-Store,Utilities & Bills,Chennai,Trusted Mobile App (iOS),1781,3,658.19,5.39,0
TXN-100283,CUST-1170,2025-03-18 17:19:32,298.57,UPI Transfer,Healthcare & Medical,Jaipur,Trusted Mobile App (Android),1421,3,201.05,17.58,0
TXN-101159,CUST-1069,2025-03-19 01:10:51,269185.76,ATM Withdrawal,Electronics & Gadgets,Kochi,New Emulated Device,1309,8,1135.59,241.46,1
TXN-101158,CUST-1087,2025-03-19 03:02:32,158401.03,Online,Luxury Goods & Jewelry,Hyderabad,Mobile Web Browser,320,11,292.51,677.12,1
TXN-101109,CUST-1109,2025-03-19 08:17:52,1324.74,Online,Utilities & Bills,Kochi,Desktop Web Browser,1140,2,1092.91,4.33,0
TXN-100043,CUST-1170,2025-03-19 08:29:33,201.05,UPI Transfer,Grocery & Supermarkets,Jaipur,Trusted Mobile App (Android),1421,3,446.57,4.92,0
TXN-100940,CUST-1055,2025-03-19 14:25:37,556.85,Online,Healthcare & Medical,Delhi,Trusted Mobile App (Android),920,2,647.17,13.55,0
TXN-100301,CUST-1143,2025-03-19 15:33:30,223.32,POS / In-Store,Healthcare & Medical,Pune,Trusted Mobile App (Android),120,1,201.02,15.79,0
